Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00      10/16          bool __gnu_cxx::operator!=<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >*, std::vector<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >, std::allocator<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > > > > >(__gnu_cxx::__normal_iterator<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >*, std::vector<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >, std::allocator<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > > > > > const&, __gnu_cxx::__normal_iterator<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >*, std::vector<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >, std::allocator<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > > > > > const&) [318]
[190]    0.0    0.00    0.00      16         __gnu_cxx::__normal_iterator<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >*, std::vector<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >, std::allocator<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > > > > >::base() const [190]
-----------------------------------------------
                0.00    0.00       1/16          Image::convolution(Filter const&) [2]
                0.00    0.00      15/16          std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [216]
[191]    0.0    0.00    0.00      16         std::vector<double, std::allocator<double> >::size() const [191]
-----------------------------------------------
                0.00    0.00      16/16          void std::_Destroy<double*>(double*, double*) [206]
[192]    0.0    0.00    0.00      16         void std::_Destroy_aux<true>::__destroy<double*>(double*, double*) [192]
-----------------------------------------------
                0.00    0.00      16/16          std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [197]
[193]    0.0    0.00    0.00      16         std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [193]
                0.00    0.00      16/16          std::allocator_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long) [202]
-----------------------------------------------
                0.00    0.00      16/16          std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [199]
[194]    0.0    0.00    0.00      16         std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [194]
                0.00    0.00      16/16          std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_Vector_impl_data() [198]
                0.00    0.00      16/32          std::allocator<double>::allocator(std::allocator<double> const&) [165]
-----------------------------------------------
                0.00    0.00      16/16          std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [200]
[195]    0.0    0.00    0.00      16         std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [195]
                0.00    0.00      16/33          std::allocator<double>::~allocator() [162]
-----------------------------------------------
                0.00    0.00      16/16          std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [200]
[196]    0.0    0.00    0.00      16         std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [196]
                0.00    0.00      16/16          std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [201]
-----------------------------------------------
                0.00    0.00      16/16          std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [199]
[197]    0.0    0.00    0.00      16         std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [197]
                0.00    0.00      16/16          std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [193]
-----------------------------------------------
                0.00    0.00      16/16          std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [194]
[198]    0.0    0.00    0.00      16         std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_Vector_impl_data() [198]
-----------------------------------------------
                0.00    0.00       1/16          std::vector<double, std::allocator<double> >::vector(unsigned long, double const&, std::allocator<double> const&) [669]
                0.00    0.00      15/16          std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [216]
[199]    0.0    0.00    0.00      16         std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [199]
                0.00    0.00      16/16          std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [194]
                0.00    0.00      16/16          std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [197]
-----------------------------------------------
                0.00    0.00      16/16          std::vector<double, std::allocator<double> >::~vector() [203]
[200]    0.0    0.00    0.00      16         std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [200]
                0.00    0.00      16/16          std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [195]
                0.00    0.00      16/16          std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [196]
-----------------------------------------------
                0.00    0.00      16/16          std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [196]
[201]    0.0    0.00    0.00      16         std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [201]
                0.00    0.00      16/16          __gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long) [188]
-----------------------------------------------
                0.00    0.00      16/16          std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [193]
[202]    0.0    0.00    0.00      16         std::allocator_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long) [202]
                0.00    0.00      16/16          __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [189]
-----------------------------------------------
                0.00    0.00       1/16          Laplacian::set_filter() [586]
                0.00    0.00      15/16          void std::_Destroy<std::vector<double, std::allocator<double> > >(std::vector<double, std::allocator<double> >*) [224]
[203]    0.0    0.00    0.00      16         std::vector<double, std::allocator<double> >::~vector() [203]
                0.00    0.00      16/32          std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [166]
                0.00    0.00      16/16          void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [207]
                0.00    0.00      16/16          std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [200]
-----------------------------------------------
                0.00    0.00       1/16          double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [691]
                0.00    0.00      15/16          double* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [219]
[204]    0.0    0.00    0.00      16         double* std::__niter_base<double*>(double*) [204]
-----------------------------------------------
                0.00    0.00       1/16          double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [691]
                0.00    0.00      15/16          double* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [219]
[205]    0.0    0.00    0.00      16         double* std::__niter_wrap<double*>(double* const&, double*) [205]
-----------------------------------------------
                0.00    0.00      16/16          void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [207]
